WINDOW: btc-updown-5m-1778816100 | btc-updown-5m-1778816100
====================================================================================================
window_et: 11:35-11:40 PM ET
window_local: 06:35-06:40 Europe/Kyiv
window_start_iso: 2026-05-15T03:35:00+00:00
window_end_iso:   2026-05-15T03:40:00+00:00
first_ts: 2026-05-15T03:35:17+00:00
last_ts:  2026-05-15T03:39:59+00:00
first_sec_from_start: 17
last_sec_from_start:  299
events:   733
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   733
buy:      733
sell:     0
merge:    0
total_usd: 4305.472275
total_size: 9564.06202
spent_buy_usd: 4305.472275
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -4305.472275
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 4780.244338
buy_down_shares: 4783.817682
paired_shares: 4780.244338
unpaired_up_shares: 0.0
unpaired_down_shares: 3.573344
avg_up_buy_price: 0.425042
avg_down_buy_price: 0.475284
pair_cost_per_share: 0.900325

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 4303.773923
paired_redeem_value_usd: 4780.244338
theoretical_pair_pnl_usd: 476.470415
theoretical_pair_roi_pct: 11.071
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.099675
merge_coverage_pct: 0.0
realization_gap_usd: 4781.94269
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 149
2026-05-15T03:35:17+00:00 | sec=17  | BUY    | Down       | price=0.38       | size=50.0       | usd=19.0      
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.4        | size=10.0       | usd=4.0        | ext_id=raw:cc98ef4949d5fca3357ba5ce2243105d5a206699
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.4300000932727544 | size=3.859648   | usd=1.659649   | ext_id=raw:d61ffb68d9dc75181f8685601f2c83b21e7754fa
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.43       | size=2.34       | usd=1.0062     | ext_id=raw:db13bd87b51846de2c98d0be1dd1827e24a66bd4
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.4200000116000012 | size=13.793102  | usd=5.793103   | ext_id=raw:db1478efd9b94e1b40a379cdafa31a585a7de3f0
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=2.125      | usd=0.935      | ext_id=raw:e2c1e5c06755ce660010e7cbb79108797f66d729
2026-05-15T03:35:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=0.01       | usd=0.0044     | ext_id=raw:fd77cd0ab78cf6bb5b01e29c7b1287b36ad634ff
2026-05-15T03:35:24+00:00 | sec=24  | BUY    | Up         | price=0.39       | size=14.71      | usd=5.7369     | ext_id=raw:969f4ae06c5f5718baf3648229bf828116b8cd56
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.3900000116446417 | size=11.163933  | usd=4.353934   | ext_id=raw:1c5fbd0a93eb4be1a7aa552624b3768759d764bf
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.39       | size=14.12      | usd=5.5068     | ext_id=raw:253473c9afc387f65a9e144870a06fcb3f5fff7b
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.39       | size=10.0       | usd=3.9        | ext_id=raw:9a0a57a30ebc3b899cf317c42c2d3a3b300ded85
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.37       | size=50.0       | usd=18.5       | ext_id=raw:f6957dc2928817eeabe3db54f31f9c8ec2905a05
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.38       | size=50.0       | usd=19.0       | ext_id=raw:f7e7f0220bceb1b4e7c97d05ea2bd5ba1399f537
2026-05-15T03:35:26+00:00 | sec=26  | BUY    | Up         | price=0.36       | size=50.0       | usd=18.0       | ext_id=raw:f8850b4bcc144da71cd39b2a773c950ebda4b97a
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=1.5        | usd=0.54       | ext_id=raw:177dc7015152ea7aaa7607fc53d5fa8cb1d93b3d
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:183a82e731f2128dd4a6dbe59d27daf5a468d653
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:1bfe18efc5865edaf4b949396c900a6d92300e97
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=0.03       | usd=0.0108     | ext_id=raw:1f1adc47b36a5df4ccc0498d79662fbfb7b99a02
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.9375     | usd=1.4175     | ext_id=raw:25bccf4b36116f84445806aecb71e18447447df8
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:329cab6753c76cc60163ce5ec1fccf4582b6cd72
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:41075818c567894869e465afcaae0d597fcbc105
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:4d0ae34918740f976c7a869011ea4a0826df8f0c
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:5025eb1855c7bbb49de9c2b5e28c81d1eeb343e4
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:65b0fd79f535dbbc2cc7f70a947a570c2716489f
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:7e91f5bc7270d7bbdf2e8da8e250b16f43f9255d
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:7fd431e69f6a6668956c02387dd85d3e6600c236
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=1.5625     | usd=0.5625     | ext_id=raw:8cab0565546dac21c7b91fae3c1455bc35a69813
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:922696817d873481497969435bd668471f5d9150
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:9b1b2ff99b125bc612473d6dd14ea48bcf346ba4
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=8.75       | usd=3.15       | ext_id=raw:ab953d0f9bae90fb815b49e8fbd3b5b88d976f1a
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:b0fcfbf8a3e88cb071640eddd60d3c0e5f122072
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.1875     | usd=1.1475     | ext_id=raw:b42a030b1cb102e5007d39e5d2a90e290101fc21
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=6.11       | usd=2.1996     | ext_id=raw:e1de86c66f11d0db5e4658997ffb536bc7e31836
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:e5d02e9fbff94b5a212398f1694f186583630eaa
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:e7f717f5a1b4bc88bd0865ec942dbae2a8b25d53
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.39       | usd=1.2204     | ext_id=raw:ea7e1af05c625d7f6632a866fe63806bf85cb267
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:eb308cd276e361afd987123854f3eb4257ccbc09
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=3.0        | usd=1.08       | ext_id=raw:f6d3980a4ff12fa037ef01d0b94d2dae5fea257b
2026-05-15T03:35:28+00:00 | sec=28  | BUY    | Up         | price=0.36       | size=1.97       | usd=0.7092     | ext_id=raw:f9e1c943f5239ab204e72f6141a59aa611adf8e5
2026-05-15T03:35:29+00:00 | sec=29  | BUY    | Up         | price=0.36       | size=7.8125     | usd=2.8125     | ext_id=raw:3c592161981a125997049e3492703d4425e1fc3e
2026-05-15T03:35:29+00:00 | sec=29  | BUY    | Up         | price=0.36       | size=5.22       | usd=1.8792     | ext_id=raw:634b3bb849cd31bda60f512c569c83ab7d93ed89
2026-05-15T03:35:29+00:00 | sec=29  | BUY    | Up         | price=0.36       | size=6.29       | usd=2.2644     | ext_id=raw:98066bb5ff24522729237b964243d05582c3de23
2026-05-15T03:35:29+00:00 | sec=29  | BUY    | Up         | price=0.36       | size=2.22       | usd=0.7992     | ext_id=raw:9d4e2164c080e7feef5bd505c54e6d6da6ff9114
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:35e18985a967a22eab986f5f6dcfbb98ab8ab9d1
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:400f1f3f143b38731d70c83578779c1ff6774d0b
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:943f3a6a3135cb042e5677f267d507a08c42b967
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.35       | size=20.0       | usd=7.0        | ext_id=raw:c22ec98058d9fb39537558090bb2c9317b8ca0d0
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.36       | size=0.64       | usd=0.2304     | ext_id=raw:ccd35407d69e00ca61de8de2fb3bf27e3e56c3c6
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.3500000132369437 | size=7.554614   | usd=2.644115   | ext_id=raw:e030e174b54c96d50b945d5b60f9e1a2e280f904
2026-05-15T03:35:31+00:00 | sec=31  | BUY    | Up         | price=0.350000055893171 | size=5.367382   | usd=1.878584   | ext_id=raw:f36a8e59f806ac53a47d756069439af489593b22
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:1074d1d417553bde29a6c506ce8abd3d82e1931e
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:2551d5c7e36026020cf28d4d848e51a3fbde7f5e
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:2f4553283560c845f382653c070d7630b27c06e3
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:6b94a662d16144c860606c4df4a0e3d8eaf80927
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:8824ac44d3a456cf25c9d83a41f26bfccc010fdf
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:8cd293a237b0936c88b31d3557daa841cc5a5a83
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:a36a79709737e4fd8452ae0954c0196e1a69e411
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:ae7548f3df25010afb849d1c92a8ee373aca214e
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:bcc1a16239008ee4a8a2b3c92c1254085bf35d22
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=16.078125  | usd=5.788125   | ext_id=raw:bed21669ee825448a1892bc99c01ea7df3c2c0ed
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=1.28       | usd=0.4608     | ext_id=raw:c10a403407458f97111e60232080ab140dd752ec
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:c3d315741eb4ded70a8d280f4dfcc2d2363644e6
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:d91b6b1513f0ac1e836d5fcf35a260290fabd2ba
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:e53776caf2e9c53b2a0f5c8cdd4f43519c2323dd
2026-05-15T03:35:33+00:00 | sec=33  | BUY    | Up         | price=0.36       | size=2.0        | usd=0.72       | ext_id=raw:f79b3c40f8d6c798051226c79e07cc5b85d7c3b9
2026-05-15T03:35:35+00:00 | sec=35  | BUY    | Up         | price=0.3500000282608765 | size=5.307691   | usd=1.857692   | ext_id=raw:0fa162925a1285f474ebc77e01985fdbc5225df5
2026-05-15T03:35:35+00:00 | sec=35  | BUY    | Up         | price=0.35       | size=5.0        | usd=1.75       | ext_id=raw:514c59e599a90a13878a72405f1558d3a8e879c9
2026-05-15T03:35:35+00:00 | sec=35  | BUY    | Up         | price=0.35       | size=7.0        | usd=2.45       | ext_id=raw:a6514903ab66fa24a223564cf408628a76ac120a
2026-05-15T03:35:35+00:00 | sec=35  | BUY    | Up         | price=0.35       | size=5.0        | usd=1.75       | ext_id=raw:cf82d076b5b9d24c55e921ec770558812b2757fd
2026-05-15T03:35:35+00:00 | sec=35  | BUY    | Up         | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:d59b7d6bbfea599fc50f14d8878184737852f9ee
2026-05-15T03:35:36+00:00 | sec=36  | BUY    | Up         | price=0.3500000282608765 | size=5.307691   | usd=1.857692   | ext_id=raw:09f36b22d62bbce440959a9892ac410b63090bce
2026-05-15T03:35:36+00:00 | sec=36  | BUY    | Up         | price=0.35       | size=2.26       | usd=0.791      | ext_id=raw:6bfdf5339f16d3e5a675523d0bb52365731ff5a1
2026-05-15T03:35:36+00:00 | sec=36  | BUY    | Up         | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:a1640d8410203a0e6a48156c67d2e4c79c7c7ce1
2026-05-15T03:35:36+00:00 | sec=36  | BUY    | Up         | price=0.35000001174345163 | size=17.030768  | usd=5.960769   | ext_id=raw:c30c15928a838b8f516fa45f71660b3bf5d0db73
2026-05-15T03:35:38+00:00 | sec=38  | BUY    | Up         | price=0.35       | size=20.13      | usd=7.0455     | ext_id=raw:b522887375f213ba339e0f9e546ff61e0ef95343
2026-05-15T03:35:38+00:00 | sec=38  | BUY    | Up         | price=0.35       | size=7.2        | usd=2.52       | ext_id=raw:dc1785ff518a59070ba711a56d48904d05abf3a9
2026-05-15T03:35:40+00:00 | sec=40  | BUY    | Up         | price=0.35       | size=3.0        | usd=1.05       | ext_id=raw:2c436c57dfe75f38932c5b2e8c547718b7265a5e
2026-05-15T03:35:40+00:00 | sec=40  | BUY    | Up         | price=0.35000004924247025 | size=3.046151   | usd=1.066153   | ext_id=raw:925bd85d7a9a34e05e07e21ea3648434d8539f0d
2026-05-15T03:35:42+00:00 | sec=42  | BUY    | Up         | price=0.28       | size=18.75      | usd=5.25       | ext_id=raw:1dd61213a75603bea5765f421892a822c88dd714
2026-05-15T03:35:42+00:00 | sec=42  | BUY    | Up         | price=0.28       | size=7.25       | usd=2.03       | ext_id=raw:e4402d0f10197a39e8a014286dc6fd3b0c3d01fd
2026-05-15T03:35:42+00:00 | sec=42  | BUY    | Up         | price=0.28       | size=20.0       | usd=5.6        | ext_id=raw:f1f9541e1a2cb7920d4d0186fda17e0bcec90530
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.26       | size=8.88       | usd=2.3088     | ext_id=raw:1ab70ead44ee452905feab24143ead4d710d3115
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.26       | size=15.0       | usd=3.9        | ext_id=raw:2dfc972d2dd8924e7441c0b70a134c0645695a87
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.26       | size=1.35135    | usd=0.351351   | ext_id=raw:37a7da8b81bc2a6cdcf3c8f037ef936574019529
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.2600000325600181 | size=6.756753   | usd=1.756756   | ext_id=raw:3e0df47d5713a0693aff17bc540038d4dd8fef6f
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.27       | size=20.0       | usd=5.4        | ext_id=raw:4746f107910c91490f4aea5c96afd8d5b83a7a90
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.27       | size=20.0       | usd=5.4        | ext_id=raw:51810f5f276b69ff03aeec34aab5a557b410c23d
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.26       | size=18.0       | usd=4.68       | ext_id=raw:b0ecc2f6a49c618929de0b8cf85678cba6d68136
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.27       | size=5.0        | usd=1.35       | ext_id=raw:c039b7c5fc5263a28b85b5c94575010be7bc3c64
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.28       | size=4.0        | usd=1.12       | ext_id=raw:e4f03abea6990aa75d5eb87acf2f98cb28114796
2026-05-15T03:35:43+00:00 | sec=43  | BUY    | Up         | price=0.27       | size=5.0        | usd=1.35       | ext_id=raw:f03b39d01ed8de470d4639f5311e442efbfb0d7d
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.69       | size=6.19       | usd=4.2711     | ext_id=raw:071956718fe6f0c64446cf0ba53749c3e9b14aad
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.67       | size=50.0       | usd=33.5       | ext_id=raw:6589da864738ee5c84e242541e2fc278acbe1c48
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.68       | size=50.0       | usd=34.0       | ext_id=raw:d1f4499b2c3f856f78aab6dcb58396090db94b1e
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.69       | size=40.0       | usd=27.6       | ext_id=raw:d992272774b5202987aebdb981c933eeedf16bd0
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.6600001896969275 | size=3.16294    | usd=2.087541   | ext_id=raw:e0885bf7ad8cb6f56a5b582cfc205a17c4de76ac
2026-05-15T03:35:45+00:00 | sec=45  | BUY    | Down       | price=0.6900001313559878 | size=3.80645    | usd=2.626451   | ext_id=raw:fbe2726537212b3996c1f50b54ef1f1f27d958bf
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5800000168000027 | size=11.90476   | usd=6.904761   | ext_id=raw:117ac09b9572d444db4c5808a9839af6429586f8
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5800000517391428 | size=6.571427   | usd=3.811428   | ext_id=raw:1a7fabdad3689f0740aa6195d49f92d39a465de8
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.57       | size=3.07       | usd=1.7499     | ext_id=raw:2907c368555def1f4bff13e6950656980f752d8f
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.56       | size=20.0       | usd=11.2       | ext_id=raw:4ae19f0e1461ee757cee653b3e53cc5fa4696ba9
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5600000209212502 | size=15.295453  | usd=8.565454   | ext_id=raw:5f7fd0ebada3739eab595d22e0205d458a53375b
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.58       | size=2.04       | usd=1.1832     | ext_id=raw:724fb26c6462f80525b91e3855a91afc4fa68fd9
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.57       | size=10.0       | usd=5.7        | ext_id=raw:7324f1825925f05a75aef9f339e4bce3aa56d4a2
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5800005419366248 | size=0.701189   | usd=0.40669    | ext_id=raw:77cd4e9af6b0dc9ae165d7c34047a2bd52a26429
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5700000059583048 | size=36.923254  | usd=21.046255  | ext_id=raw:82e0e3be700c90e38b55d70599930618eed5c917
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.56       | size=2.0        | usd=1.12       | ext_id=raw:bc2b87d54ead359ae12090434a0e9ad6d28de201
2026-05-15T03:35:50+00:00 | sec=50  | BUY    | Down       | price=0.56       | size=10.0       | usd=5.6        | ext_id=raw:c066f749f55eb73d4f4fd0038510ee0c191a3efb
2026-05-15T03:35:52+00:00 | sec=52  | BUY    | Down       | price=0.56       | size=2.7        | usd=1.512      | ext_id=raw:cce4079c72496ba2714b8c297dae7cc2f6cfde53
2026-05-15T03:35:54+00:00 | sec=54  | BUY    | Up         | price=0.38       | size=20.0       | usd=7.6        | ext_id=raw:007a30104674bf42ace8157959a63a21d168ad88
2026-05-15T03:35:54+00:00 | sec=54  | BUY    | Up         | price=0.38       | size=10.0       | usd=3.8        | ext_id=raw:1175feadddb4de33ec79c0516290ff931cd4c069
2026-05-15T03:35:54+00:00 | sec=54  | BUY    | Up         | price=0.36       | size=2.09       | usd=0.7524     | ext_id=raw:e8da830f2beb8e929f3fca4b4d20d690ddd8dcc2
2026-05-15T03:35:56+00:00 | sec=56  | BUY    | Up         | price=0.38       | size=10.0       | usd=3.8        | ext_id=raw:9f4daa0cc6ba18e2811708ff94bb057f0c906e97
2026-05-15T03:35:56+00:00 | sec=56  | BUY    | Up         | price=0.38       | size=3.86       | usd=1.4668     | ext_id=raw:cf5344a629f1423768db4cf509a8e079612e5ddd
2026-05-15T03:35:57+00:00 | sec=57  | BUY    | Up         | price=0.33       | size=50.0       | usd=16.5       | ext_id=raw:66b4c23aba82eabcf20c16184e37b525bc27a203
2026-05-15T03:35:57+00:00 | sec=57  | BUY    | Up         | price=0.34       | size=11.29      | usd=3.8386     | ext_id=raw:84cd2d0152d37607a0da0e3b56a81953ba7cf859
2026-05-15T03:35:57+00:00 | sec=57  | BUY    | Up         | price=0.3400000046200002 | size=30.303029  | usd=10.30303   | ext_id=raw:d9e26a090f21953b93e864b3a69cbcdbc8140401
2026-05-15T03:35:57+00:00 | sec=57  | BUY    | Up         | price=0.34       | size=8.4        | usd=2.856      | ext_id=raw:e94ae132f568ab98f35b9bfebce4122351ed362d
2026-05-15T03:35:59+00:00 | sec=59  | BUY    | Up         | price=0.34       | size=10.0       | usd=3.4        | ext_id=raw:1e32cb7d9a8a0d669253432d5711f31c4f9826a4
2026-05-15T03:35:59+00:00 | sec=59  | BUY    | Up         | price=0.33       | size=3.46       | usd=1.1418     | ext_id=raw:c62cee8ba1612848a13b22fd5b91a5ddc1d549e5
2026-05-15T03:35:59+00:00 | sec=59  | BUY    | Up         | price=0.34       | size=40.0       | usd=13.6       | ext_id=raw:f9e92e9254ee4db8193513f7503a168deec65d3a
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Down       | price=0.61       | size=34.24      | usd=20.8864    | ext_id=raw:465e3beeb275f8cef752e5ec8446fafb84347115
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Down       | price=0.62       | size=17.24      | usd=10.6888    | ext_id=raw:5a3e8c9a918be1494279a6dbfb5e7e965f92f24b
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Down       | price=0.61       | size=15.76      | usd=9.6136     | ext_id=raw:6d137457639a36bcf6e9c64d0d8d141a02195890
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Up         | price=0.36       | size=50.0       | usd=18.0       | ext_id=raw:7daef6484181fb54380c002fe454bce261a870d9
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Up         | price=0.33       | size=50.0       | usd=16.5       | ext_id=raw:c1ff841580bb9a3d61d0baf0c8fe047ee542379d
2026-05-15T03:36:06+00:00 | sec=66  | BUY    | Down       | price=0.62       | size=32.76      | usd=20.3112    | ext_id=raw:fe89e2eeaa7f26381217e7ecc811347a2b962ab2
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.3        | size=5.0        | usd=1.5        | ext_id=raw:1a0201e59d82f27f1ef1c0375b8ff0e3f1d0bb97
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.28       | size=28.41      | usd=7.9548     | ext_id=raw:78a3098e25b109d6cb92eb7d8268fb5196f4df67
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.29       | size=23.01      | usd=6.6729     | ext_id=raw:7f64bb0b34dd6291535edcae59412455590fbd59
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.3        | size=19.02857   | usd=5.708571   | ext_id=raw:832b0e2eb7b2d5debef94b25052de6f68dc6d317
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.3        | size=3.65       | usd=1.095      | ext_id=raw:a7e6a40b10bbbd98eeca35dcbe4da59d2dbb08a9
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.2800000224415636 | size=10.694442  | usd=2.994444   | ext_id=raw:af28dcb7487ec20f6f647588e1fca90bc9df4c60
2026-05-15T03:36:08+00:00 | sec=68  | BUY    | Up         | price=0.29       | size=26.99      | usd=7.8271     | ext_id=raw:fd7d526bd90ea905dd61ba23cd07b40bbfaf39c7
2026-05-15T03:36:10+00:00 | sec=70  | BUY    | Up         | price=0.31       | size=26.95      | usd=8.3545     | ext_id=raw:0b12699b03e8562d915793744be583f652697444
2026-05-15T03:36:10+00:00 | sec=70  | BUY    | Up         | price=0.3100000414000389 | size=1.449274   | usd=0.449275   | ext_id=raw:c11c456ec30221404e4dbf51bd950ecac2c9cc86
2026-05-15T03:36:13+00:00 | sec=73  | BUY    | Up         | price=0.28       | size=10.89      | usd=3.0492     | ext_id=raw:0aaa5e922e9f791899e1289f3801f570286d5315
2026-05-15T03:36:13+00:00 | sec=73  | BUY    | Up         | price=0.27       | size=13.4       | usd=3.618      | ext_id=raw:541244b415e91273589eff8f41481a4212f172cc
2026-05-15T03:36:13+00:00 | sec=73  | BUY    | Up         | price=0.27       | size=5.0        | usd=1.35       | ext_id=raw:71f2aceb8eac0146bef22d15b441f2c4c681bfcc
2026-05-15T03:36:15+00:00 | sec=75  | BUY    | Down       | price=0.67       | size=20.0       | usd=13.4       | ext_id=raw:0f9b96adc17a87c263d48405a8bd4918daf0cb1b
2026-05-15T03:36:15+00:00 | sec=75  | BUY    | Up         | price=0.27       | size=6.6        | usd=1.782      | ext_id=raw:1078df52641d95a8dd38aa8fc3c5f3238c926ae5
2026-05-15T03:36:15+00:00 | sec=75  | BUY    | Down       | price=0.6        | size=50.0       | usd=30.0       | ext_id=raw:13535be7eef8cb3a05417950d7a726ed0ef73152
2026-05-15T03:36:15+00:00 | sec=75  | BUY    | Down       | price=0.61       | size=0.32       | usd=0.1952     | ext_id=raw:1e96039d8ba5e9a0b31de24c725a169efd5c1ec3
